comparison	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	avg_log2FC
early_EEC_vs_EEC	VBP1	2.48813541850007e-06	1.22902938416327	0.97	0	0.0483967220252448	1.77311459763917
early_EEC_vs_EEC	MET	2.41118586399632e-06	1.20471879466266	0.963	0	0.0468999762405925	1.73804183072555
early_EEC_vs_EEC	NIFK	9.05106535554651e-07	1.18665961312426	0.993	0	0.0176052272230735	1.71198793907759
early_EEC_vs_EEC	ACSL3	2.4307613603336e-06	1.13524642184789	0.955	0	0.0472807392198488	1.63781438298689
early_EEC_vs_EEC	DKC1	2.4237359809937e-06	1.10109676199577	0.94	0	0.0471440885663085	1.5885468380702
early_EEC_vs_EEC	CALU	2.16628663399235e-06	1.08104596495021	0.948	0	0.0421364413177851	1.55961965260669
early_EEC_vs_EEC	IARS	1.24079169944722e-06	1.07086776003445	0.955	0	0.0241346393459478	1.54493560684958
early_EEC_vs_EEC	ARHGAP18	1.49477360309966e-06	1.03969640513152	0.955	0	0.0290748413538915	1.49996484771332
early_EEC_vs_EEC	C19orf48	4.41310626895122e-07	1.0290862260195	0.97	0	0.00858393300373702	1.48465759492547
early_EEC_vs_EEC	JOSD2	4.36350468271785e-07	0.889057581415796	0.933	0	0.00848745295835449	1.28263896377331
early_EEC_vs_EEC	GCNT3	1.92407892425521e-06	0.889057581415796	0.896	0	0.0374252591556881	1.28263896377331
early_EEC_vs_EEC	ANXA3	2.44462446868795e-08	0.825745302001469	0.948	0	0.000475503905404493	1.19129865223488
early_EEC_vs_EEC	TNFRSF12A	7.46755701560197e-07	0.799253686554493	0.888	0	0.0145251451510474	1.15307933000439
early_EEC_vs_EEC	MTHFD2	9.63112064079124e-07	0.789135556388908	0.873	0	0.018733492758403	1.13848195379143
early_EEC_vs_EEC	CKMT1B	1.10922113893462e-06	-0.407599580636797	0.097	0.75	0.0215754603734173	-0.588041893653128
early_EEC_vs_EEC	CA12	1.39795829878488e-06	-0.40845464695653	0.134	0.875	0.0271916868696648	-0.589275493592239
early_EEC_vs_EEC	LINC01133	4.74291900514685e-10	-0.441705193123308	0.037	0.625	9.22545175691114e-06	-0.637245891653898
early_EEC_vs_EEC	BX284668.5	2.56034476194925e-13	-0.478072837294183	0.007	0.5	4.98012659646749e-09	-0.689713311548034
early_EEC_vs_EEC	TMPRSS2	1.13497979120422e-12	-0.501628530285073	0.037	0.75	2.20764919187133e-08	-0.723696993010695
early_EEC_vs_EEC	CCL28	1.54382857491249e-15	-0.51581316527703	0.022	0.75	3.00290096106227e-11	-0.74416109557041
early_EEC_vs_EEC	ME3	1.70925552323165e-06	-0.51581316527703	0.022	0.375	0.0332467291823789	-0.74416109557041
early_EEC_vs_EEC	CXCL3	3.17144963266078e-17	-0.522502153427826	0.03	0.875	6.16878668048847e-13	-0.753811265604129
early_EEC_vs_EEC	CES3	1.44565993590117e-09	-0.530201902729129	0.022	0.5	2.81195314132136e-05	-0.764919655737207
early_EEC_vs_EEC	CYP4V2	1.32527215159231e-06	-0.530201902729129	0.022	0.375	0.025777868620622	-0.764919655737207
early_EEC_vs_EEC	METTL7A	1.0753456994693e-09	-0.537474662058209	0.022	0.5	2.09165492003774e-05	-0.77541202955485
early_EEC_vs_EEC	SULT1B1	2.84535472574684e-18	-0.544800702150282	0.015	0.75	5.53449947705018e-14	-0.785981271265037
early_EEC_vs_EEC	CKMT1A	4.41253225743737e-10	-0.549714716952711	0.06	0.75	8.58281649394143e-06	-0.793070696051356
early_EEC_vs_EEC	DEFB1	9.82061441938099e-10	-0.552180809447905	0.007	0.375	1.9102077107138e-05	-0.796628515464546
early_EEC_vs_EEC	CARD16	1.4841013577757e-16	-0.559615787935423	0	0.5	2.88672555100952e-12	-0.807354922057604
early_EEC_vs_EEC	AC024610.2	1.06915169172903e-12	-0.559615787935423	0	0.375	2.07960695558214e-08	-0.807354922057604
early_EEC_vs_EEC	NUPR1	1.76414270154496e-17	-0.577688568995117	0.03	0.875	3.43143396877509e-13	-0.833428433667497
early_EEC_vs_EEC	SNORC	2.52334116850733e-07	-0.596782227810697	0.201	1	0.00490815090686361	-0.86097476055316
early_EEC_vs_EEC	ANPEP	1.54281451479694e-19	-0.599194774216081	0.022	0.875	3.00092851273152e-15	-0.864455329288122
early_EEC_vs_EEC	GPT	9.80068893187555e-22	-0.606467533545161	0.015	0.875	1.90633200413911e-17	-0.874947703105764
early_EEC_vs_EEC	ABO	1.19116477364134e-09	-0.613793573637233	0.007	0.375	2.31693460120977e-05	-0.885516944815952
early_EEC_vs_EEC	CSRNP1	2.30092456678722e-06	-0.621173680934856	0.052	0.5	0.0447552837485782	-0.89616418901546
early_EEC_vs_EEC	LEFTY1	7.78862323646461e-25	-0.621173680934856	0.007	0.875	1.51496510572473e-20	-0.89616418901546
early_EEC_vs_EEC	FABP2	7.78862323646461e-25	-0.621173680934856	0.007	0.875	1.51496510572473e-20	-0.89616418901546
early_EEC_vs_EEC	ADTRP	6.02992831567826e-21	-0.621173680934856	0.007	0.75	1.17288135668258e-16	-0.89616418901546
early_EEC_vs_EEC	URAD	2.3717121275383e-09	-0.627038800387254	0.112	1	4.61321725927475e-05	-0.904625767763656
early_EEC_vs_EEC	SNRPN	1.06821913034663e-12	-0.628608659422374	0	0.375	2.07779303043724e-08	-0.906890595608519
early_EEC_vs_EEC	B3GALT5	1.53116853811534e-07	-0.635159922909596	0.037	0.5	0.00297827592348815	-0.91634207095309
early_EEC_vs_EEC	CCL15	2.37465680272212e-07	-0.638873258034257	0.127	0.875	0.0046189449469748	-0.921699281122598
early_EEC_vs_EEC	PLA2G10	1.67994939869125e-14	-0.649344557901553	0.03	0.75	3.26766957539435e-10	-0.936806173512806
early_EEC_vs_EEC	ST6GALNAC1	5.29112775769415e-11	-0.652524210818932	0.075	0.875	1.02917726014909e-06	-0.941393443008458
early_EEC_vs_EEC	MUC2	1.66759397116126e-11	-0.656891763536935	0.09	1	3.24363703330577e-07	-0.947694489655542
early_EEC_vs_EEC	KLK1	2.33830602139734e-07	-0.656891763536935	0.134	0.875	0.00454823904221997	-0.947694489655542
early_EEC_vs_EEC	GAS6	3.52574874256804e-12	-0.674877859906717	0.067	0.875	6.85793387916909e-08	-0.973642941693178
early_EEC_vs_EEC	TRPM4	2.42461308999086e-10	-0.674877859906717	0.06	0.75	4.71611492134121e-06	-0.973642941693178
early_EEC_vs_EEC	AC008397.1	1.35408377796977e-07	-0.675240902205132	0.187	1	0.002633828356529	-0.974166701016733
early_EEC_vs_EEC	CHP2	1.83669912828524e-32	-0.693147180559945	0	1	3.57256347442763e-28	-1
early_EEC_vs_EEC	BACE2	2.94435874152645e-14	-0.695784544726031	0.03	0.75	5.7270721881431e-10	-1.00380491220343
early_EEC_vs_EEC	IFT172	1.4793256094075e-06	-0.698134722070984	0.157	0.875	0.0287743624285854	-1.0071955014042
early_EEC_vs_EEC	TNNC2	1.32531528960232e-10	-0.709969179717987	0.037	0.625	2.57787076980548e-06	-1.02426901476315
early_EEC_vs_EEC	PCK1	1.43015092772424e-24	-0.73895671659124	0.007	0.875	2.78178656951642e-20	-1.06608919045777
early_EEC_vs_EEC	RNASE1	7.07869459056938e-29	-0.746336823888862	0.007	1	1.37687688481165e-24	-1.07673643465728
early_EEC_vs_EEC	PLA2G2A	1.87318552643236e-20	-0.75377180237638	0	0.625	3.64353316746358e-16	-1.08746284125034
early_EEC_vs_EEC	BNIP3	1.87318552643236e-20	-0.75377180237638	0	0.625	3.64353316746358e-16	-1.08746284125034
early_EEC_vs_EEC	BEX5	1.06915169172903e-12	-0.75377180237638	0	0.375	2.07960695558214e-08	-1.08746284125034
early_EEC_vs_EEC	MUC1	3.34194222360617e-11	-0.7630542681703	0.097	1	6.50041181913637e-07	-1.10085460861845
early_EEC_vs_EEC	PLAC8	1.78812650905801e-10	-0.7630542681703	0.112	1	3.47808487276873e-06	-1.10085460861845
early_EEC_vs_EEC	ZG16	1.43015092772424e-24	-0.796115130431188	0.007	0.875	2.78178656951642e-20	-1.14855135064975
early_EEC_vs_EEC	ACADS	2.24111294511866e-11	-0.806674890646191	0.097	1	4.35918878955031e-07	-1.16378586434491
early_EEC_vs_EEC	CLCA1	2.16885773345002e-28	-0.810930216216329	0	0.875	4.21864517733363e-24	-1.16992500144231
early_EEC_vs_EEC	TM4SF5	1.06638741707879e-06	-0.819495579075252	0.082	0.625	0.0207423016495995	-1.1822822079623
early_EEC_vs_EEC	SLPI	6.04050996504811e-16	-0.828363304306824	0.022	0.75	1.17493959330151e-11	-1.19507563117785
early_EEC_vs_EEC	GNG2	6.83544022440831e-08	-0.828363304306824	0.037	0.5	0.00132956147804966	-1.19507563117785
early_EEC_vs_EEC	TAX1BP3	3.20198583203107e-08	-0.829928494796966	0.149	1	0.000622818264188364	-1.19733372373602
early_EEC_vs_EEC	HK2	1.72191026351576e-09	-0.845640859179574	0.067	0.75	3.3492876535645e-05	-1.22000187391145
early_EEC_vs_EEC	NFKBIZ	6.22096409174401e-11	-0.859584704379854	0.075	0.875	1.21003972548513e-06	-1.24011859023282
early_EEC_vs_EEC	CLIC5	7.06706793683528e-08	-0.894149605996942	0.015	0.375	0.00137461538439383	-1.28998520238461
early_EEC_vs_EEC	PDZK1IP1	1.89116328897961e-15	-0.905494405683932	0.06	1	3.67850171339424e-11	-1.30635228863291
early_EEC_vs_EEC	LGALS2	8.59048375763996e-10	-0.905494405683932	0.06	0.75	1.67093499569855e-05	-1.30635228863291
early_EEC_vs_EEC	CCL20	3.67553767492646e-21	-0.91416080561633	0.03	1	7.14928833149947e-17	-1.31885526083774
early_EEC_vs_EEC	NDUFA7	8.28492052634198e-10	-0.92754788639879	0.097	0.875	1.61149989157878e-05	-1.33816873589457
early_EEC_vs_EEC	CASP7	5.67622027946775e-07	-0.930011953353949	0.075	0.625	0.0110408160655927	-1.3417236330712
early_EEC_vs_EEC	HLA-DRB1	1.43015092772424e-24	-0.942939770166373	0.007	0.875	2.78178656951642e-20	-1.36037453027601
early_EEC_vs_EEC	MUC4	1.91832773195342e-23	-0.967798289020087	0.022	1	3.73133927142259e-19	-1.3962377921501
early_EEC_vs_EEC	NDRG2	6.95449801970513e-13	-0.972571567772745	0.09	1	1.35271940981285e-08	-1.40312417773534
early_EEC_vs_EEC	SNHG9	1.59740361242043e-07	-0.974679050112309	0.112	0.75	0.00310710976651898	-1.40616463205539
early_EEC_vs_EEC	SPINK4	1.03365501255846e-13	-1.00224733591886	0.052	0.875	2.01056236492746e-09	-1.44593726127432
early_EEC_vs_EEC	RNASE4	3.16145724282546e-17	-1.00416593319096	0.007	0.625	6.1493504830198e-13	-1.44870521204424
early_EEC_vs_EEC	PAX6	1.88661614152069e-20	-1.01160091167848	0	0.625	3.66965705687189e-16	-1.4594316186373
early_EEC_vs_EEC	CDC42EP5	7.73536616200013e-07	-1.03141206779568	0.381	1	0.0150460607217065	-1.48801307532186
early_EEC_vs_EEC	CCND2	1.92237356843329e-32	-1.05605267424931	0	1	3.7392088279596e-28	-1.52356195605701
early_EEC_vs_EEC	LGALS9	1.03093591942216e-07	-1.07464800822938	0.179	1	0.00200527345686804	-1.55038935217373
early_EEC_vs_EEC	TCIM	2.1375903354867e-24	-1.13943428318836	0	0.75	4.15782696155518e-20	-1.64385618977472
early_EEC_vs_EEC	CA4	1.06821913034663e-12	-1.13943428318836	0	0.375	2.07779303043724e-08	-1.64385618977472
early_EEC_vs_EEC	C10orf99	5.19095135034756e-07	-1.18486279425791	0.321	1	0.010096919471561	-1.70939567740973
early_EEC_vs_EEC	LCN2	1.20605920908242e-06	-1.18954225997987	0.649	1	0.0234590576758622	-1.71614671940081
early_EEC_vs_EEC	SNHG19	1.89435362144551e-10	-1.1909418403343	0.134	1	3.68470722907366e-06	-1.71816588703747
early_EEC_vs_EEC	CAMK1D	9.54558922902667e-11	-1.21612883531559	0.037	0.625	1.85671256093798e-06	-1.75450303979187
early_EEC_vs_EEC	RTN1	1.48934736704925e-16	-1.21639532432449	0	0.5	2.89692956364751e-12	-1.75488750216347
early_EEC_vs_EEC	TMEM176B	4.12875758615961e-12	-1.24862560222941	0.112	1	8.03084638083906e-08	-1.80138596426336
early_EEC_vs_EEC	SNHG25	7.5582464784217e-09	-1.24978234035723	0.127	0.875	0.000147015452251781	-1.80305478462398
early_EEC_vs_EEC	ADH1C	1.96391551617216e-32	-1.32175583998232	0	1	3.82001207050646e-28	-1.90689059560852
early_EEC_vs_EEC	BEX2	1.88830141493028e-20	-1.32175583998232	0	0.625	3.67293508218088e-16	-1.90689059560852
early_EEC_vs_EEC	POLD4	4.98726843677829e-20	-1.33537427069263	0.037	1	9.70073583637744e-16	-1.92653783805898
early_EEC_vs_EEC	EEF1G	2.1143468521831e-26	-1.36415323524268	0.015	1	4.11261606218134e-22	-1.96805710749725
early_EEC_vs_EEC	FAM3D	1.1783045666358e-15	-1.37147927533475	0.075	1	2.2919202125633e-11	-1.97862634920743
early_EEC_vs_EEC	TMEM176A	5.24122507264911e-13	-1.40133223848443	0.097	1	1.01947068888098e-08	-2.02169507109932
early_EEC_vs_EEC	PRPH	2.14728060655747e-24	-1.41706601978664	0	0.75	4.17667550781494e-20	-2.04439411935845
early_EEC_vs_EEC	CA2	3.27097357020129e-29	-1.46847154132206	0.007	1	6.36237069139853e-25	-2.11855661035191
early_EEC_vs_EEC	UQCR11	1.90258925379415e-06	-1.47102908747318	0.993	1	0.0370072635755501	-2.12224636950097
early_EEC_vs_EEC	RPS29	2.10640001886541e-06	-1.52102695509005	1	1	0.0409715867669511	-2.19437804516685
early_EEC_vs_EEC	HMGCS2	2.12232614666059e-13	-1.52562995516201	0.06	0.875	4.12813658786951e-09	-2.20101877054388
early_EEC_vs_EEC	LYPD8	6.35448879157112e-07	-1.63277459261334	0.082	0.625	0.012360116148485	-2.35559580765276
early_EEC_vs_EEC	CD74	1.87609578324337e-11	-1.63539857732542	0.149	1	3.64919390798668e-07	-2.35938141738425
early_EEC_vs_EEC	NR4A2	5.39538157328534e-07	-1.65765418849596	0.134	0.75	0.0104945566981973	-2.39148947725194
early_EEC_vs_EEC	FCGBP	1.70130728219763e-14	-1.66141396338106	0.082	1	3.30921279460261e-10	-2.39691368583353
early_EEC_vs_EEC	MS4A8	3.93849885237052e-10	-1.66490935937713	0.164	1	7.66077411774591e-06	-2.40195647630301
early_EEC_vs_EEC	CEACAM5	1.83647801401389e-06	-1.68341832543209	0.336	1	0.0357213338505842	-2.42865926984248
early_EEC_vs_EEC	OLFM4	4.15679388419994e-29	-1.79756367064565	0.007	1	8.08537978415731e-25	-2.59333619332264
early_EEC_vs_EEC	NEUROD1	2.15701313101522e-24	-1.81237875643079	0	0.75	4.1956062411377e-20	-2.61470984411521
early_EEC_vs_EEC	C15orf48	3.4366090103779e-07	-1.84761934111285	0.381	1	0.00668454818608606	-2.66555126087404
early_EEC_vs_EEC	RPL36A	1.75043453160748e-06	-1.8648539348559	1	1	0.0340477020742971	-2.69041552379888
early_EEC_vs_EEC	KLF4	1.97193435027483e-08	-1.89671667776204	0.239	1	0.000383560950471958	-2.73638374497869
early_EEC_vs_EEC	CRYBA2	1.0624784935899e-06	-2.02775271322625	0.224	0.875	0.0206662691788171	-2.92542878352065
early_EEC_vs_EEC	GABARAP	5.80716522794706e-10	-2.10925073636469	0.209	1	1.12955170848798e-05	-3.04300557734473
early_EEC_vs_EEC	RPS4Y1	1.98409053753289e-32	-2.16905370036952	0	1	3.85925450455523e-28	-3.12928301694497
early_EEC_vs_EEC	MT1M	3.29053538061197e-29	-2.17580335687396	0.007	1	6.40042036882835e-25	-3.13902071291162
early_EEC_vs_EEC	MT1F	5.21974234451638e-20	-2.19150046325233	0.045	1	1.01529208343188e-15	-3.16166685044
early_EEC_vs_EEC	FEV	2.19485783621517e-28	-2.19722457733622	0	0.875	4.26921797722214e-24	-3.16992500144231
early_EEC_vs_EEC	SCT	2.1492237255308e-24	-2.26436388017385	0	0.75	4.18045506852995e-20	-3.2667865406949
early_EEC_vs_EEC	RPL17	4.41871261603246e-07	-2.32106531454956	0.485	1	0.00859483790944474	-3.34858941888003
early_EEC_vs_EEC	MT1H	1.98224815313437e-32	-2.37490575457367	0	1	3.85567088266167e-28	-3.4262647547021
early_EEC_vs_EEC	PHGR1	1.65702590846216e-06	-2.37537176107291	0.44	1	0.0322308109454974	-3.42693705996757
early_EEC_vs_EEC	MT1X	1.15879596805807e-15	-2.42583655499882	0.082	1	2.25397403746975e-11	-3.49974236790396
early_EEC_vs_EEC	RPS17	5.69131926821457e-07	-2.49994452715254	0.515	1	0.0110701851086042	-3.60665757182048
early_EEC_vs_EEC	ATF3	5.37293290542872e-11	-2.75740374556823	0.127	1	1.04508917943494e-06	-3.97809270945994
early_EEC_vs_EEC	PIGR	1.98593458606055e-32	-3.02042488614436	0	1	3.86284136334637e-28	-4.35755200461808
early_EEC_vs_EEC	MT1E	1.24080320931223e-26	-3.09515126019067	0.015	1	2.41348632243321e-22	-4.4653593738783
early_EEC_vs_EEC	MT2A	4.31986080400881e-17	-3.22162372378574	0.067	1	8.40256124987754e-13	-4.64782056991592
early_EEC_vs_EEC	MT1G	1.93744603585422e-24	-3.23295433808049	0.022	1	3.76852628434004e-20	-4.66416719096919
early_EEC_vs_EEC	CHGA	2.33342123751804e-08	-3.5908262417058	0.097	0.75	0.000453873764909634	-5.18046721160291
early_EEC_vs_EEC	PCSK1N	1.98593458606055e-32	-4.28186093589316	0	1	3.86284136334637e-28	-6.17741953798924
early_EEC_vs_EEC	PYY	1.48934736704925e-16	-5.76322993329962	0	0.5	2.89692956364751e-12	-8.31458324427419
early_EEC_vs_goblet	PAX4	1.40508749315272e-213	2.63851682623035	0.918	0.017	2.73303568293136e-209	3.80657514050461
early_EEC_vs_goblet	MDK	6.0376294186909e-79	2.39061557891374	1	0.624	1.17437929822957e-74	3.44892924037075
early_EEC_vs_goblet	INSM1	4.68771245524846e-159	2.18659939024639	0.724	0.015	9.11806949670377e-155	3.1545960967193
early_EEC_vs_goblet	TUBA1A	1.65408698212852e-122	2.1692427990184	0.978	0.156	3.21736458893818e-118	3.12955582862794
early_EEC_vs_goblet	SOX4	2.14465080279886e-53	2.15902064502459	1	0.926	4.17156027652405e-49	3.11480837775386
early_EEC_vs_goblet	KCTD12	1.03453309741519e-102	2.1161226670397	0.731	0.076	2.01227032778228e-98	3.0529196776509
early_EEC_vs_goblet	SEC11C	7.17526963383226e-73	1.93278364364957	1	0.789	1.39566169647671e-68	2.78841737780454
early_EEC_vs_goblet	OR51E1	4.88710861955137e-125	1.93271727381254	0.813	0.072	9.50591497588938e-121	2.78832162636978
early_EEC_vs_goblet	ENPP2	4.77041704178816e-140	1.86216367167173	0.552	0.001	9.27893818798214e-136	2.68653429444439
early_EEC_vs_goblet	STMN1	1.60157655927528e-74	1.74359359112156	1	0.444	3.11522656544634e-70	2.51547382723685
early_EEC_vs_goblet	NEUROG3	3.88899267884929e-121	1.60680187532496	0.649	0.028	7.56447965962974e-117	2.3181250972224
early_EEC_vs_goblet	FARP1	1.72415851550861e-68	1.57412139239262	0.985	0.477	3.35366072851579e-64	2.27097712656206
early_EEC_vs_goblet	RGS16	3.17519207915417e-58	1.5684795582834	0.627	0.119	6.17606611316278e-54	2.26283768047118
early_EEC_vs_goblet	CPE	9.24846594292135e-39	1.55211329890641	0.328	0.037	1.79891911055763e-34	2.23922615923009
early_EEC_vs_goblet	CDKN1C	3.02254108855563e-31	1.54099528632474	0.694	0.286	5.87914467134956e-27	2.22318625761397
early_EEC_vs_goblet	CADPS	1.8747432677222e-54	1.52228608439493	0.642	0.126	3.64656313004645e-50	2.19619458477084
early_EEC_vs_goblet	HMGB3	8.05570765758372e-63	1.49044620884954	0.866	0.313	1.56691569647661e-58	2.15025935421899
early_EEC_vs_goblet	RFX3	1.4238554411259e-87	1.4547172191385	0.843	0.164	2.76954121853398e-83	2.0987133179469
early_EEC_vs_goblet	KCNQ1OT1	2.81833445667046e-28	1.41716222527814	0.851	0.578	5.4819423516697e-24	2.04453291454394
early_EEC_vs_goblet	HEPACAM2	9.30264920804727e-57	1.41482706844881	0.97	0.582	1.80945829745727e-52	2.04116399536657
early_EEC_vs_goblet	RIMBP2	1.34918512137354e-180	1.35395864032071	0.843	0.025	2.62429997958367e-176	1.95334941595945
early_EEC_vs_goblet	PTP4A3	2.48345111653636e-82	1.32087552701804	0.619	0.064	4.83056076677488e-78	1.90562057246052
early_EEC_vs_goblet	SCG5	1.35126833582423e-91	1.3103642747708	0.724	0.086	2.62835204001172e-87	1.89045604096989
early_EEC_vs_goblet	MARCKS	1.10462823010353e-37	1.2732009615725	1	0.944	2.14861237037438e-33	1.83684071331571
early_EEC_vs_goblet	CACNA1A	1.41182961864992e-108	1.24162882194812	0.582	0.025	2.74614979123595e-104	1.79129174404936
early_EEC_vs_goblet	ZKSCAN1	1.82133388802453e-51	1.23391538463805	1	0.778	3.54267654559651e-47	1.78016360629392
early_EEC_vs_goblet	MLXIPL	1.96227928215148e-111	1.23255050161997	0.709	0.054	3.81682943171284e-107	1.77819449633233
early_EEC_vs_goblet	IHH	2.32140769638037e-27	1.22374741946562	0.664	0.274	4.51537011022946e-23	1.76549433336372
early_EEC_vs_goblet	GNAS	4.49962857528483e-59	1.21804458762606	1	0.995	8.75222754178651e-55	1.75726688614975
early_EEC_vs_goblet	MALAT1	1.3004123160082e-53	1.20805123548117	1	1	2.52943199586755e-49	1.74284952656847
early_EEC_vs_goblet	VPS13A	7.56843702822233e-56	1.20594746633977	0.91	0.436	1.47213668635953e-51	1.739814429261
early_EEC_vs_goblet	DSP	1.09484891918276e-43	1.19675910254731	1	0.953	2.12959063270238e-39	1.72655842238373
early_EEC_vs_goblet	TSPAN5	1.79329974036312e-74	1.15316835271305	0.776	0.154	3.4881473249803e-70	1.66367026376921
early_EEC_vs_goblet	KLK12	2.7627971668487e-43	1.15075756260553	0.903	0.413	5.37391676923741e-39	1.66019222883647
early_EEC_vs_goblet	DBN1	1.22366543348761e-74	1.14824235878484	0.791	0.163	2.38015163467676e-70	1.65656355675753
early_EEC_vs_goblet	SYT13	1.35632368877028e-49	1.14454031063882	0.642	0.154	2.63818520702708e-45	1.65122263025613
early_EEC_vs_goblet	F10	2.55986277517374e-105	1.14242962142719	0.552	0.021	4.97918908399044e-101	1.64817754939767
early_EEC_vs_goblet	CBFA2T2	4.81432743988363e-38	1.11977949665266	0.858	0.497	9.36434830331765e-34	1.61550032670993
early_EEC_vs_goblet	FAM241B	4.14308774607923e-55	1.1168924357157	0.709	0.182	8.05871997489872e-51	1.61133517821344
early_EEC_vs_goblet	RFX6	3.00006170374511e-162	1.10591601618913	0.687	0.008	5.83542001995461e-158	1.59549955219574
early_EEC_vs_goblet	KCNH6	7.57895071305147e-81	1.10454970042123	0.537	0.04	1.47418170319564e-76	1.5935283752131
early_EEC_vs_goblet	MYL6B	1.37560766969237e-49	1.10308537780726	0.97	0.54	2.67569447831862e-45	1.59141580423967
early_EEC_vs_goblet	ALCAM	3.04966259918368e-53	1.09645822905306	0.791	0.251	5.93189872167217e-49	1.58185484959675
early_EEC_vs_goblet	ZNF322	4.80586833782101e-25	1.08826337120341	0.679	0.344	9.34789450389565e-21	1.57003216881626
early_EEC_vs_goblet	SCGN	3.58869368325868e-76	1.08031472957578	0.44	0.022	6.98036808330646e-72	1.55856470295827
early_EEC_vs_goblet	H3F3A	1.2064622546436e-73	1.07042697662308	1	1	2.34668973150727e-69	1.54429969080789
early_EEC_vs_goblet	VWA5B2	2.9411967387436e-143	1.05766360471531	0.694	0.021	5.72092177653018e-139	1.52588603745152
early_EEC_vs_goblet	SMIM6	9.70722819155005e-47	1.05307712379208	0.836	0.348	1.8881529555384e-42	1.51926914416844
early_EEC_vs_goblet	H1FX	5.88295374985553e-43	1.05256041671864	0.963	0.47	1.1442933338844e-38	1.518523693436
early_EEC_vs_goblet	CHD7	2.87407201228736e-49	1.0396877186002	0.925	0.509	5.59035747110015e-45	1.49995231569767
early_EEC_vs_goblet	H3F3B	3.93323770238272e-36	1.03111465254323	1	1	7.65054065490463e-32	1.48758399581207
early_EEC_vs_goblet	WSB1	2.08069487234743e-12	1.01730125459943	0.813	0.793	4.04715959620298e-08	1.46765547510072
early_EEC_vs_goblet	TUBB2B	4.0660038626057e-47	1.01424362733273	0.321	0.023	7.90878411315435e-43	1.46324425140617
early_EEC_vs_goblet	SLC29A4	3.73620540023917e-82	1.01148184306449	0.657	0.077	7.26729312400521e-78	1.45925983893837
early_EEC_vs_goblet	UCP2	4.16124605484818e-35	1.00917179098423	0.776	0.358	8.09403970128519e-31	1.45592713825799
early_EEC_vs_goblet	DGKZ	8.44111751736835e-35	1.00668908753917	0.791	0.407	1.64188176830332e-30	1.4523453543098
early_EEC_vs_goblet	ONECUT2	2.01855873760004e-66	0.999178557149678	0.963	0.291	3.92629860050583e-62	1.44150994936243
early_EEC_vs_goblet	CD81	6.13059297071296e-50	0.989321246823503	1	0.643	1.19246163873338e-45	1.42728885663835
early_EEC_vs_goblet	LIMD2	4.63577046406963e-62	0.987758849166761	0.545	0.069	9.01703712966183e-58	1.42503479328708
early_EEC_vs_goblet	HMGN3	9.83911381354128e-55	0.978703894095545	0.993	0.839	1.91380602787191e-50	1.41197125451036
early_EEC_vs_goblet	ETV1	6.36332203229989e-86	0.977948398063068	0.575	0.045	1.23772976850265e-81	1.41088130413089
early_EEC_vs_goblet	CAMK2B	1.62442759402094e-31	0.97478582638129	0.493	0.112	3.15967411313013e-27	1.40631867764914
early_EEC_vs_goblet	CDC42EP3	1.82073112637487e-37	0.974177612137826	0.843	0.425	3.54150411391176e-33	1.40544120997629
early_EEC_vs_goblet	DDAH2	4.34026724911268e-39	0.968524862542846	0.896	0.499	8.44225382624907e-35	1.39728601616823
early_EEC_vs_goblet	KLHL24	1.05423408384068e-31	0.962318648955079	0.761	0.372	2.05059071647851e-27	1.38833234260246
early_EEC_vs_goblet	CNIH2	4.00608278323875e-114	0.961497773280105	0.515	0.009	7.7922316216777e-110	1.38714806933699
early_EEC_vs_goblet	TMEM132A	1.16501269482877e-63	0.961316805099849	0.731	0.154	2.26606619271143e-59	1.38688698744077
early_EEC_vs_goblet	SCG2	3.88904677249432e-122	0.960220388205716	0.5	0.003	7.56458487717871e-118	1.38530519222486
early_EEC_vs_goblet	ASCL2	1.28143182218894e-26	0.956090994863705	0.582	0.187	2.4925130373397e-22	1.37934773692846
early_EEC_vs_goblet	NAAA	3.4720481973848e-35	0.95220031061346	0.612	0.189	6.75348094873318e-31	1.37373466605497
early_EEC_vs_goblet	G0S2	2.8302541005454e-08	0.945740401017043	0.276	0.116	0.000550512725097086	1.36441498651563
early_EEC_vs_goblet	ATP11A	1.79013857573139e-30	0.944085425437122	0.634	0.247	3.48199854365513e-26	1.36202736145368
early_EEC_vs_goblet	REV3L	7.03860489392349e-42	0.942814777235667	0.731	0.262	1.36907903791706e-37	1.36019420359473
early_EEC_vs_goblet	CHD6	1.17251699887088e-44	0.939370436036097	0.866	0.407	2.28066281450375e-40	1.35522506962698
early_EEC_vs_goblet	PHIP	5.05359662144385e-39	0.937202213759817	0.896	0.482	9.82975078837042e-35	1.35209698610145
early_EEC_vs_goblet	RPAIN	9.49244699953855e-35	0.931148566403558	0.843	0.48	1.84637586588024e-30	1.34336341908128
early_EEC_vs_goblet	GTF2I	1.73733167326628e-45	0.929723672161932	1	0.705	3.37928383767024e-41	1.3413077312251
early_EEC_vs_goblet	FNBP1L	4.83487458564474e-47	0.928562830947766	0.948	0.555	9.40431455653759e-43	1.33963299136216
early_EEC_vs_goblet	N4BP2L2	3.9909844572162e-34	0.927806621281165	0.993	0.758	7.76286386773122e-30	1.33854201142628
